Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
32.44,23.93,6.8,0.9,1.69,2.5276221176074e-05,2.5049241789485696e-11,0.2473729629602393,68.84328264732001,1.64105033299874e-05,1.23804231579034e-11,-0.2612051646130368,68.68647436572698
32.44,53.68,4.31,0.66,1.81,5.2014159757112e-05,3.1442930372603e-11,0.2426516458667025,67.8141477574607,3.16129781363521e-05,1.53317815454135e-11,-0.2523869331777726,66.84892771377233
27.62,34.3,5.27,0.48,2.07,3.5501391352548e-05,3.1389545727924894e-11,0.2434995200023836,68.14602328070818,2.16867578011095e-05,1.60493517074214e-11,-0.2541861042441157,67.941815657826
33.4,52.68,6.89,1.11,1.72,4.52710577994132e-05,6.47889018615716e-11,0.2237204765585731,55.00556826777292,3.03723789704608e-05,3.3065902226068e-11,-0.2457138614851805,68.91062785952842
16.98,23.53,5.99,1.04,1.57,2.70534542750751e-05,1.60080438665267e-10,0.2078199137047189,71.111459883246,1.80128372721076e-05,9.18544600857494e-11,-0.2359178672284877,71.9102930592683
18.07,78.22,5.39,0.4,1.76,0.0001019731155149,1.78685056652803e-10,0.1895984234198863,49.0746074383113,5.33422278348866e-05,9.886469922464009e-11,-0.2062408622452498,61.83190518937798
23.72,50.81,5.47,1.01,2.06,4.7059161469881e-05,1.00743055432816e-10,0.2088529430800294,61.968324467807314,3.09517455361181e-05,5.54911631402205e-11,-0.2411347344095415,66.81149259663829
28.96,24.07,4.4,0.7,2.18,2.26681923425388e-05,1.6632218052987002e-11,0.251951530986264,67.77240952843181,1.36798768134308e-05,8.36134142435715e-12,-0.2692843225049305,65.98167835366561
26.0,48.7,5.04,1.15,2.19,4.05052446919871e-05,7.10738018590141e-11,0.2324411307849391,64.64837462845041,2.50717688440214e-05,3.75993290662669e-11,-0.2462679665876669,69.16216878995391
26.83,25.8,5.54,0.86,1.95,2.41841182195572e-05,2.9502258611461e-11,0.2456761238894506,68.8871303663303,1.57235020640674e-05,1.5358167715342e-11,-0.2580498586929986,69.4421517614688
32.6,73.77,7.3,1.06,2.15,6.21238215260078e-05,1.1727070039277101e-10,0.2002620069475496,62.49669492676238,4.0890110053818e-05,5.96866928442684e-11,-0.230488551521858,57.0430703333287
23.83,44.53,4.33,0.82,1.86,4.16082475423037e-05,4.52199955498307e-11,0.2407763934070533,68.29504683985132,2.6787390327752e-05,2.3873478563469797e-11,-0.2496590472253866,68.5469515529451
19.22,47.21,5.75,0.8,1.74,4.87741041423532e-05,1.65961688261872e-10,0.1961519633759431,66.6421584284983,3.08347702539368e-05,9.20096837862197e-11,-0.2187229030577945,64.84354230672099
27.57,19.8,4.35,0.87,1.94,1.73669593369949e-05,1.4160070546128499e-11,0.2561800630485824,68.06204215679217,1.06200592580944e-05,7.26560367964366e-12,-0.2752010369975911,66.50166248448258
25.14,25.69,7.91,0.78,2.11,3.15520821899168e-05,7.117263558252469e-11,0.2307510687227052,60.4113700405989,2.12181865707608e-05,3.9352688453189496e-11,-0.2478490947626544,70.1363698775427
21.89,79.35,4.91,0.81,1.86,7.41205119239174e-05,1.2983773936051e-10,0.1960930163591753,62.580287253096,4.76344366078974e-05,6.921764013067209e-11,-0.2210781149042855,57.84657712987959
19.29,51.83,7.32,0.43,1.55,6.57280000220264e-05,2.13671901790825e-10,0.1880477788175055,66.9590375169667,4.19956050141119e-05,1.19098777991204e-10,-0.2057997924992939,65.53336963776279
27.03,70.84,7.05,0.94,1.65,6.60143397589169e-05,1.54598675013932e-10,0.1930724095168222,64.75143361616651,4.26414316862573e-05,8.34734075630172e-11,-0.2155893092942325,61.78188902719492
28.64,27.56,4.53,0.44,1.98,2.82500867602329e-05,1.8928243864333798e-11,0.2490542846586524,67.4737168210448,1.66445290467929e-05,9.468695572058959e-12,-0.2636643710657534,66.19257560747491
33.94,77.12,4.78,1.17,1.87,5.87438270457048e-05,5.5429309369848095e-11,0.2260568213095109,55.2951857338953,3.81080561653128e-05,2.7668169681702897e-11,-0.245949513138105,68.19723586973193
16.02,61.21,6.73,0.44,2.12,7.95047012038442e-05,5.72464900644899e-10,0.1754968281049313,69.66009977917861,5.11874717767888e-05,3.4184092976000103e-10,-0.1847839436194459,70.28749080745729
28.22,61.94,4.75,0.24,2.08,6.50774022535656e-05,4.5854869233721e-11,0.2336833047242089,61.9465522106222,3.88236710550125e-05,2.2880161186470003e-11,-0.2467046074128122,67.39654688927219
23.48,53.49,6.79,0.97,1.62,5.32209063958348e-05,1.66358708653386e-10,0.1947604484308161,66.2881280293045,3.640619978715e-05,3.49119606514598e-11,-0.2141825530093043,68.78787613586351
23.48,41.58,5.25,1.15,1.53,3.71399682976708e-05,7.35847016439974e-11,0.2239175869685345,58.6502218208346,2.47983686676283e-05,4.0350382738114795e-11,-0.2461756788750789,69.33256929801811
17.24,74.81,5.02,0.92,1.89,7.48678830677693e-05,3.38347742327218e-10,0.1814254810470992,68.74647240341561,5.02457422716823e-05,2.0285839767878801e-10,-0.1997869491645355,55.886915316991775
17.24,37.94,5.52,1.06,1.52,3.98503990899905e-05,2.17869369465343e-10,0.1944538085869583,69.8539177941708,2.68716587284879e-05,1.31232416969733e-10,-0.2139144777133108,70.5436627839258
16.68,26.77,6.14,0.69,1.64,3.49917551504573e-05,1.27716884436882e-10,0.2093192779204558,67.1226355147191,2.24126866779218e-05,8.0466100747993e-11,-0.2344928181776161,67.19515549911421
31.22,53.02,5.06,0.33,1.58,6.42748678302822e-05,3.63806713853222e-11,0.2411966936234569,67.81194434689789,3.76920798244272e-05,1.7756246819099397e-11,-0.2496557727419519,66.8888472809395
23.91,24.79,4.03,0.68,1.51,2.67269558237962e-05,1.8448516353606297e-11,0.2504272725814499,67.82050652870933,1.60529007260434e-05,9.64892396038095e-12,-0.2648987988259947,66.81136050473391
32.01,61.28,6.88,0.53,1.68,7.16281957202599e-05,6.539931885395259e-11,0.2165760660877274,52.99403801584809,4.49117017963895e-05,3.29008544551034e-11,-0.2451450410484706,68.18666006067339
25.35,58.98,7.21,0.23,1.53,9.46879105540996e-05,8.98180468955711e-11,0.2039461238000909,57.8568263456149,6.1475953987845e-05,4.81561862699488e-11,-0.2336688345332242,59.4397932996806
19.62,34.17,5.71,0.45,2.08,3.82424762577644e-05,7.73122058379282e-11,0.2211060491811512,58.93153253727951,2.42165932267322e-05,4.2703995370465004e-11,-0.2364313153151782,69.15147984695069
19.62,20.26,7.93,0.8,2.16,2.42532615421881e-05,1.32685382524789e-10,0.2139136047549009,70.212508489669,1.57682726626214e-05,7.626969684148629e-11,-0.2437454832795327,70.19645321259411
28.18,22.91,4.08,0.41,2.08,2.23507556333738e-05,1.3738770399126299e-11,0.2542745665041041,66.65438593846163,1.34825140945279e-05,6.8564217685049594e-12,-0.2729664479152614,63.21151971698782
16.58,46.45,4.34,1.08,1.99,4.25027865660921e-05,1.8956546828513003e-10,0.1962675100671166,68.55144915095829,2.7675272259697e-05,1.12888345188853e-10,-0.2167993989457327,68.4204913687623
33.73,76.07,7.01,0.38,1.97,9.70418348019141e-05,7.76146354499675e-11,0.2075584080299235,55.421689149643406,6.02651976546008e-05,3.83541440325368e-11,-0.2424613829773705,68.053643558101
30.5,50.23,6.61,0.71,2.18,5.01548364549787e-05,6.21841403593906e-11,0.2236881193603496,53.35114535915231,3.18273369629873e-05,3.1471184829476395e-11,-0.2466454711687394,68.64403005854669
34.31,49.24,6.85,0.9,1.92,4.69694109728894e-05,5.3020579675872495e-11,0.2323322970765671,61.09531905037579,3.10713518119775e-05,2.6736109759216e-11,-0.2482857056583508,68.7145885843495
34.42,24.48,4.97,0.47,1.88,3.09116563297983e-05,1.4431632765629698e-11,0.2529408499641915,66.80348065643832,1.85553755069464e-05,7.08677953079576e-12,-0.2704811307081098,64.4727811674289
22.96,28.4,4.61,0.7,2.05,2.95477933870271e-05,3.2007228693093896e-11,0.2445046143918164,68.6087850019262,1.81613635605579e-05,1.69721146797511e-11,-0.2558305213212038,68.94692622536202
21.76,52.36,6.27,0.55,1.83,6.31370715442805e-05,1.19951865210457e-10,0.1996791788623617,62.52531043207391,3.91057532997709e-05,6.49782885940099e-11,-0.2281800528000556,57.202154657135296
22.82,26.28,4.71,0.46,1.66,3.07690933551557e-05,2.5441680275088e-11,0.2460802647746153,68.102831210054,1.84196340373842e-05,1.3048800225671198e-11,-0.2571501312690452,66.82225526980449
34.16,49.37,6.33,1.18,1.95,4.01782064365109e-05,5.3000850882978595e-11,0.2351707097876699,63.75900819213201,2.68178407985374e-05,2.6566674443066e-11,-0.2473483151327295,68.9848763728495
15.21,77.2,6.21,1.04,1.71,7.86171886441089e-05,1.8262891327298101e-09,0.1452991732269695,71.84102803965315,5.23395784312747e-05,1.1131984183309502e-09,-0.1737243548020198,74.11190918273938
34.24,43.97,5.9,0.79,2.06,4.31696907854667e-05,3.7610645408059793e-11,0.2400440383307472,58.81911267874229,2.80443978804901e-05,5.8297371684405096e-12,-0.2474067244051017,62.074450884382486
24.02,21.92,6.83,1.09,1.88,2.2815303134272e-05,5.7101771809475694e-11,0.2415352816606283,69.41070168583829,1.55602836048705e-05,2.99248103669965e-11,-0.2522755568784856,71.16081294500678
25.09,58.88,7.14,0.73,1.59,6.81468074719263e-05,1.33992467297091e-10,0.1968495997875799,63.689409884959495,4.55151434362854e-05,7.426419530326469e-11,-0.2209830268908382,60.29227545289231
20.7,50.13,6.31,0.99,1.55,4.97952287827898e-05,2.17923086877007e-10,0.1904600532081465,68.24486293865709,3.24042445120134e-05,1.1928641621205401e-10,-0.2110138532188989,67.1710690343864
17.3,54.23,7.83,0.56,1.64,7.68263599331293e-05,5.96402449049279e-10,0.1756499798027568,70.0180095684669,5.17768995476454e-05,3.64874472043695e-10,-0.1859106765050607,70.98165346042421
32.09,25.12,6.72,0.51,1.58,3.22902747235114e-05,2.3344200195671197e-11,0.2467271643146997,68.06357313460532,2.01247748778879e-05,1.1642089430920498e-11,-0.2603230664909529,67.61283223286257
16.11,69.39,7.72,0.49,1.88,9.33522120231186e-05,1.16628047104237e-09,0.1637890529292154,68.46193082116879,6.16451195722317e-05,7.15992952699597e-10,-0.1751856912940608,70.77080508873611
32.84,53.58,6.21,0.81,1.95,5.16532769800036e-05,5.33273612801499e-11,0.2303172105145523,59.20570520662802,3.34929240369143e-05,2.6358324677767397e-11,-0.2435819137418109,68.07669424224162
16.81,65.51,5.79,0.41,1.97,8.45039361749022e-05,2.56624264016374e-10,0.1841057978216757,67.33029510871069,5.40189307253697e-05,1.48168795333284e-10,-0.1988456108607737,66.30536939037052
34.61,71.38,4.09,0.69,1.71,2.10092937292854e-05,3.6276482491072096e-11,0.2254082838666563,52.7816163872141,4.34919059377475e-05,1.78402689712749e-11,-0.2487389622518321,66.7256509575373
16.59,73.61,5.6,1.0,2.12,7.26063114534438e-05,8.26611724095676e-10,0.1725946120292526,70.0766492369754,4.88940127142391e-05,4.8506234788158e-10,-0.1819843530207197,71.09017387840478
31.15,44.11,4.5,0.4,1.93,4.76711539675387e-05,2.7285516684547097e-11,0.2438399236333035,67.6078884560772,2.79344009713946e-05,1.3307537941264599e-11,-0.2551744892941706,66.56400159229578
34.33,69.84,6.01,0.32,1.58,9.87183187725479e-05,5.321944565077409e-11,0.2182872936713258,48.8674709031586,5.82809955089535e-05,2.6112774912946498e-11,-0.2441733149327373,67.46026739599631
32.28,33.89,4.52,0.88,1.82,3.10237703423455e-05,2.1662428406795798e-11,0.2476394832071119,67.9588516886824,1.93168135954754e-05,1.06926559621256e-11,-0.2615167553911849,66.90833464692051
31.79,61.75,5.86,1.08,1.67,5.19102941924541e-05,6.459450198327301e-11,0.2212257385812744,53.9775057920861,3.40832364444362e-05,3.19836362835312e-11,-0.2452925798315342,68.5566879010021
18.69,78.28,4.33,0.35,1.67,7.63776739114322e-05,9.35298855773774e-11,0.2037864585683148,58.424764550201374,4.79840478038869e-05,5.0689065207482e-11,-0.2305194628107581,56.578283164727296
24.69,20.79,4.18,0.97,2.09,2.00512471296918e-05,1.89811321099809e-11,0.2524109599293634,68.99406178814682,1.25999032647316e-05,1.00034355512151e-11,-0.268472770166612,69.01778483281038
34.98,68.79,4.0,0.22,1.96,9.20880822824358e-05,3.1974356165030495e-11,0.2419226671096102,67.55438278090669,3.68200801795999e-05,1.5570238509002798e-11,-0.2513019188165064,66.31355577560447
34.71,28.89,6.12,0.89,2.02,2.8445998612944e-05,2.4394715156024097e-11,0.2469719734299683,68.5246204516388,1.87333778326216e-05,1.2254344119798899e-11,-0.2603198272554574,68.29487273766438
20.49,56.28,4.5,1.01,1.79,4.74125859598627e-05,1.0684254911196701e-10,0.2070029151690881,62.39101359875779,3.04682329951436e-05,5.926956879757189e-11,-0.2372798162109415,64.66100572517769
29.33,25.05,6.53,0.82,1.77,2.6929537960118e-05,2.9466768383780395e-11,0.2452083417957167,68.70111902906412,1.71039513829744e-05,1.48627621392938e-11,-0.2560574424844717,55.76221364176692
21.21,69.72,4.58,0.65,1.94,6.7802968334275e-05,1.01885303076797e-10,0.2030123768296581,60.1230137087172,4.17144065087948e-05,5.2973668202392494e-11,-0.2328348431431317,58.88255359093878
15.68,31.5,5.47,0.85,1.93,3.45369330642278e-05,2.22167412253011e-10,0.1956811025871779,70.55296447537191,2.23744790509958e-05,1.33174434474762e-10,-0.216395549934289,71.7671874935576
20.94,68.88,4.93,0.98,2.19,5.8642690342385e-05,1.82873675169964e-10,0.1915888834278315,66.3116853553162,3.81488579234738e-05,1.00129846426103e-10,-0.2128556421439992,63.809243951538726
18.63,26.42,4.97,0.77,1.51,2.58703005194806e-05,1.9486844526300398e-11,0.2306655647168012,62.3238756086445,1.64788501669909e-05,2.93286222392121e-11,-0.2502720433803663,69.9191048666668
21.82,18.87,5.05,0.59,1.95,2.20624884735527e-05,2.2986371837920598e-11,0.2486718797132802,68.67379679753138,1.33474098390507e-05,1.2106794615421598e-11,-0.2628020273629265,68.85135082472813
21.82,65.35,7.11,0.91,1.65,6.79492088903527e-05,3.2832449133204803e-10,0.1814623818239726,68.71366400577288,4.52155067151434e-05,1.82514545827611e-10,-0.1963317935984766,68.64181139043501
21.51,35.14,6.22,0.82,1.63,3.92758279934717e-05,9.571662091626369e-11,0.2129251682224907,62.33599274364468,2.4693886852917e-05,5.2449981195700095e-11,-0.2430743662280804,69.26284369574701
22.06,51.64,7.18,0.56,1.56,6.38380283215848e-05,1.42016218702389e-10,0.1960516052099384,64.14088513901459,4.07079192695998e-05,7.755611718138759e-11,-0.2217596743480517,60.22073041587209
24.47,26.46,6.48,0.52,2.01,3.54971626664764e-05,4.0459389470988696e-11,0.2421986231411649,68.57285298959759,2.20332510803782e-05,2.19416070795166e-11,-0.2520488425109819,69.17417843451032
21.32,19.41,5.72,1.13,1.78,1.94762340657317e-05,4.6984116409908e-11,0.2435591810790135,69.8126089405142,1.25415621660536e-05,2.63275259479781e-11,-0.2541629522720156,71.85971613481698
16.19,31.14,5.34,0.33,2.17,4.07594610637101e-05,9.335820362982e-11,0.2156110260225702,61.961167801814014,2.50962384987636e-05,5.2639212503127195e-11,-0.2441758602018475,69.1312248020689
32.66,42.29,4.2,1.01,1.83,3.42691258948407e-05,2.52130892757061e-11,0.245630664858857,68.01394104078811,2.19478562047519e-05,1.2531427833040099e-11,-0.2578252699985372,67.2459632495603
15.62,55.64,5.16,0.45,1.66,6.76718106099624e-05,1.71457845701723e-10,0.1923164158052891,65.4602608314637,4.23394217398924e-05,9.96065571059993e-11,-0.2114646571661345,63.49008352412381
16.34,50.36,6.98,0.26,2.13,7.41351968486458e-05,3.36245444980441e-10,0.1817394458820134,68.8234879807738,4.6820439293097e-05,1.95729769191848e-10,-0.1956384794994601,68.88983077355509
20.82,16.5,4.38,0.67,2.17,1.67756362215566e-05,1.8544285514796397e-11,0.2534106583107872,69.0820754999498,1.02451314045468e-05,1.0050148809755198e-11,-0.2690529461474732,69.20145442991712
32.33,33.96,6.92,0.38,1.79,4.60820670589431e-05,3.33754145299316e-11,0.2425819720605341,68.05949800892851,2.79810081491674e-05,6.10661510635636e-12,-0.2493602110598059,56.25807867889032
20.26,35.24,5.29,0.67,1.63,3.62224077210476e-05,6.546757181290709e-11,0.2290069338125696,58.47125733559439,2.30890465369783e-05,3.6046415179170596e-11,-0.2457301179213173,69.16261351977651
28.07,29.09,7.48,0.94,1.55,2.96990214178006e-05,5.0990230365121e-11,0.2408761153378795,68.74443036027381,1.93929346780542e-05,2.77143770167801e-11,-0.2504369455352746,69.94858395268453
31.19,21.49,4.35,0.22,1.58,2.66391502242508e-05,1.15236025994114e-11,0.2562460050364602,65.30391411936662,1.54645036578881e-05,5.58622581494989e-12,-0.277052394572873,60.52801173338232
21.55,21.15,7.71,0.7,1.8,2.80980144931447e-05,7.42290614918968e-11,0.2300922669654353,61.4608670598363,1.75297285444328e-05,4.09780166085648e-11,-0.2462601135177069,70.5844047170614
21.33,16.78,4.03,1.17,1.9,1.48053566244902e-05,2.0056402513309498e-11,0.2539701434859536,70.1364105292098,9.15813891971236e-06,1.0672616306761399e-11,-0.279889100604751,70.98299326213927
24.29,40.63,4.25,0.69,1.67,4.25064239286501e-05,3.49434231704248e-11,0.2425887936571519,68.170800803456,2.60014967441862e-05,1.8194458110677e-11,-0.2523664641848403,67.98744255492153
25.4,67.49,5.46,0.76,1.63,7.20416760348605e-05,8.698204554242019e-11,0.2075296129686371,58.13440750132978,4.73765908191537e-05,4.69672061026548e-11,-0.2389277551297941,64.30504815426691
25.9,55.04,5.44,0.69,1.79,5.98228152610641e-05,6.51838711316495e-11,0.2306992931515933,64.2822666092969,3.36169922503464e-05,1.76150229701197e-11,-0.2376772506194154,67.98238368351447
25.9,75.88,5.94,1.17,2.14,6.26991340578641e-05,1.74911290990947e-10,0.20861645766942,82.9085930886401,3.88325132243597e-05,3.5673910299367494e-11,-0.2116089677724139,68.1921395452881
27.51,76.2,7.81,0.48,1.52,9.25915863778658e-05,1.36043898293269e-10,0.192783819706875,62.6253791228267,5.80659053553308e-05,7.17360981456103e-11,-0.2157162151420539,57.83797815774641
16.38,30.09,7.22,0.37,2.08,4.51924396215543e-05,2.25320779757482e-10,0.1927753502185408,69.49835020752731,2.8241447014223e-05,1.33326212419771e-10,-0.2123971286554596,70.09052854479309
29.88,57.33,5.71,0.57,2.02,5.93628241757644e-05,5.5428945773232896e-11,0.225957803742326,55.18313932751548,3.70201677437205e-05,2.7628878852913197e-11,-0.2468923861023231,68.16757867520742
30.31,34.4,7.88,0.44,2.04,4.34382627094207e-05,4.8268535602345697e-11,0.2393659697443184,67.4118435807945,2.71054358428096e-05,2.42902150076817e-11,-0.2495887544140747,68.72856252018778
21.25,19.87,6.77,0.42,1.65,2.7837511626868e-05,3.81307401891742e-11,0.2432540058689556,68.79834045161878,1.68755370437486e-05,1.98695294511527e-11,-0.253413887523183,69.3857704504777
15.87,17.18,5.38,0.62,1.56,2.24786598189904e-05,4.9405755809650697e-11,0.2430480654770706,69.58407615158963,1.38923783734505e-05,2.5801037883877696e-11,-0.2532530039979323,70.80677334360563
24.13,49.94,4.7,0.2,1.96,6.470364408691e-05,4.3394143907388296e-11,0.2392394088883754,66.99869515492338,3.79815679176315e-05,2.19872840033168e-11,-0.248397636727088,67.50840471716052
32.17,23.16,7.67,0.77,2.16,2.64366955948123e-05,2.8761148302706696e-11,0.2459354294829485,68.92387056271559,1.67190297191949e-05,1.4929801121075397e-11,-0.2590915578654449,69.7316087378263
34.8,35.06,5.01,0.8,1.93,3.39868367014851e-05,2.25321823645587e-11,0.2469445566977407,67.9468500905803,1.86592430485291e-05,1.1196743368661899e-11,-0.2602042591210974,67.083939103113
21.26,57.66,5.44,0.59,1.94,6.14984514970279e-05,1.13249994349023e-10,0.2014582851123323,61.85905127363489,3.86288458251292e-05,6.013303761294849e-11,-0.2310273764770673,58.8306337777266
17.8,79.96,5.78,0.88,1.7,8.75554855210273e-05,4.65842011260957e-10,0.1770248744180704,69.17430270008872,5.12553857776953e-05,2.67657749640529e-10,-0.1884272026046625,69.4130820238356
15.33,17.55,4.12,0.32,1.61,2.16322727163067e-05,2.2553178173447197e-11,0.2494542973588427,68.56482453749621,1.30677480400048e-05,1.20680433382907e-11,-0.262505060035984,68.0369405830904
23.73,17.64,6.53,0.25,1.9,2.72841431288384e-05,2.2013179431216197e-11,0.2480913626043151,68.10388611326832,1.67744664514677e-05,1.14065171533569e-11,-0.261622205128499,67.57163718937798
33.45,52.84,4.83,0.26,1.71,7.06700860599732e-05,3.1383957033190094e-11,0.2422139377476989,67.61614327433499,3.98537292172149e-05,1.52419756380414e-11,-0.2520445062811112,66.49264409867048
