Lch,Wch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
10.58,20.05,1.44,2.79,4.73384265373532e-06,4.22654809169669e-10,0.1977186631284643,66.88511834431928,4.29661474364419e-06,4.7144396989807104e-09,-0.1223543784835579,67.28628209367257
23.11,50.94,1.39,1.69,9.71602520654034e-06,1.23800617597676e-10,0.2201105935527828,61.92527780305204,1.13018494751893e-05,7.56355666757097e-10,-0.1640736691397842,61.65478492742634
13.76,53.63,1.47,1.62,1.2043451816964e-05,3.42921652723197e-10,0.212679281006533,63.15518443263665,1.19041754685926e-05,3.4180890068069402e-09,-0.1453847063035699,62.284626098261214
10.42,93.66,0.51,2.74,2.50151865784106e-05,1.1314275263145802e-09,0.204927280863998,63.97184886288935,2.10343681875834e-05,2.7660631618226204e-09,-0.1745860664395595,62.13269185999783
25.37,21.6,0.48,2.36,4.81105543306213e-06,4.2834292842090096e-11,0.2179992356299881,61.85716141117629,4.51034479367883e-06,6.23368258643508e-11,-0.2038528075755964,59.6214968587504
26.51,50.02,1.12,2.63,9.18297232549763e-06,1.06256764888368e-10,0.219494966421212,61.86121656308836,1.12855062735236e-05,5.65011060936558e-10,-0.1676405202576459,60.43893619889073
39.49,56.04,1.37,2.18,8.16406112307595e-06,6.83934456569397e-11,0.223542247399622,62.56113062139859,1.24178628728331e-05,4.82873173300364e-10,-0.1622413444821269,61.308929791483216
23.92,68.01,0.71,1.5,1.51969708928426e-05,1.32320504716243e-10,0.2207025705004599,62.06861503667518,1.50816803546667e-05,2.44687968005622e-10,-0.1987123282281255,61.106809390832254
23.29,49.77,0.91,2.94,9.98217201381049e-06,1.33710351504466e-10,0.2165969491869291,61.24572625810862,1.10780825428838e-05,5.28107409270932e-10,-0.1737665342233415,59.77820264308545
30.39,37.12,1.06,2.4,6.48806058485102e-06,6.20987068259884e-11,0.221156133877977,62.29907449234254,7.75364525104125e-06,3.40171044705559e-10,-0.1695239257363835,59.63549456100142
44.48,87.14,0.41,2.15,1.64495749820736e-05,8.152176841825679e-11,0.2218608465905646,60.95151727879697,1.94661424197729e-05,1.01806844972991e-10,-0.2105387866761224,60.20822489350003
18.6,57.68,0.67,2.85,1.29763947265669e-05,2.13275508200252e-10,0.2143737774294337,60.795644602733205,1.28328496794793e-05,6.43112484831996e-10,-0.1795869908049348,61.83936645514609
31.99,51.22,1.21,1.71,8.7995908767601e-06,7.546461004497619e-11,0.2232395268204496,62.35438672011902,1.12669860033067e-05,3.68596932626449e-10,-0.173969499800192,59.76994770813291
20.76,81.63,0.94,2.9,1.70854132669281e-05,2.80402734108122e-10,0.2140373574712791,60.75479423791669,1.85578616973603e-05,1.43646332406625e-09,-0.1642468429644511,62.537232264754216
14.08,31.18,0.66,2.78,7.62551042096574e-06,1.860065008733e-10,0.2113484912910746,62.49747173687345,6.96462762030835e-06,5.77793907583475e-10,-0.1768793889733363,61.01630424649717
9.43,80.44,0.25,2.16,2.31278053636657e-05,7.8042244978558e-10,0.2080550407371423,62.91984853206574,1.75523013826815e-05,8.42867951310967e-10,-0.2022532188840252,62.7845726813532
18.02,80.71,0.82,1.92,1.86410165282982e-05,2.5645153849381e-10,0.2177490433924226,61.60397334861779,1.76032143287731e-05,7.89425303036425e-10,-0.1829267770501799,61.86273800100912
12.68,23.32,0.62,2.31,6.05268286870864e-06,1.55560357223673e-10,0.2098951987040152,62.37105333292194,4.95440143274727e-06,3.8163905354695703e-10,-0.1806532554403023,61.73337104001509
39.04,88.1,1.46,1.32,1.28847520447078e-05,1.0195859946223401e-10,0.2247466260250349,62.06070077980996,1.90582291637031e-05,7.09032693089409e-10,-0.1642594401076913,60.56058077397818
13.07,37.72,1.03,1.53,9.36975292552333e-06,2.02501176091066e-10,0.2145074661610665,60.68671245427858,8.42578459441775e-06,4.12673961481037e-09,-0.1333456990005448,62.82645481939329
33.97,32.6,1.17,2.78,5.24984962355262e-06,5.036212755892619e-11,0.2208636216120953,62.1396080227935,7.1125652251905e-06,3.04825979543039e-10,-0.1652629668372705,60.908203768904
19.54,43.98,1.42,2.52,8.66880754591296e-06,1.7277742733951901e-10,0.2145218856940631,61.76701727974139,9.72080927003644e-06,1.9129734596026303e-09,-0.1431839248854058,61.6232896335696
20.52,73.22,0.47,2.32,1.72698517443771e-05,1.9775892930311301e-10,0.2163587269319655,61.39717080152124,1.61539709651647e-05,3.50412403205518e-10,-0.1967195462350593,61.376231495567005
14.45,66.03,0.33,1.29,1.852803914871e-05,2.14192999608443e-10,0.2190708384455401,62.03306119998174,1.47660600697618e-05,1.99684658774555e-10,-0.2184621071724606,61.20704844011397
38.74,40.93,1.25,2.51,6.1456339835333e-06,5.1747992495310497e-11,0.2226966322303676,62.56907741451479,8.38615447260021e-06,3.26928920815934e-10,-0.1650600395282297,60.48107995257182
26.87,24.0,0.67,2.91,4.64353866649487e-06,4.7428324958486e-11,0.2188345773921372,61.94184570019159,5.06204094060322e-06,1.17867180506616e-10,-0.1893877234355568,59.04105303506903
41.05,85.55,1.46,2.47,1.18327651006561e-05,1.04783297318789e-10,0.2229435436299731,62.45600545683737,1.89814796405951e-05,9.70662916339594e-10,-0.1550281062685601,59.26284853524072
31.49,36.42,1.11,1.3,6.59248829067032e-06,5.11381684626663e-11,0.2238350566508399,61.76752559466125,7.73128954214626e-06,1.96762861304523e-10,-0.181110801953179,61.23455880245003
24.87,43.23,0.52,1.94,9.89002749078531e-06,8.241332362740229e-11,0.2192863816218149,62.15125592012366,9.65574486123222e-06,1.2018273029556e-10,-0.2052457968566166,58.95477115494245
29.79,94.96,0.29,2.27,2.15069800059084e-05,1.47819875066661e-10,0.2187066062960641,61.893705747585386,2.10621204682407e-05,1.65809289953743e-10,-0.211199330995392,60.33404054646962
35.99,71.53,1.17,1.75,1.15761473816097e-05,9.0171746211847e-11,0.2240462873935112,62.03850485896119,1.58746399009193e-05,4.30396613362895e-10,-0.1747199052900714,60.00112113502368
44.54,88.7,1.19,1.44,1.31934598120526e-05,8.46642483265694e-11,0.2248503486166466,61.43776088026028,1.97054602601152e-05,3.60865836864512e-10,-0.1781080492234878,61.08425033105645
30.29,86.97,1.35,2.34,1.4297658393537e-05,1.5444908523885101e-10,0.2212054646708132,62.133379203595126,1.89044295254605e-05,1.4355696878112601e-09,-0.1543889442293304,59.0776311579337
28.14,77.34,0.79,2.3,1.49779485981191e-05,1.38177304763846e-10,0.2201319165295685,62.19474884602442,1.68369636586003e-05,3.75184981511412e-10,-0.1875929643805296,59.07099649476341
13.49,45.07,0.53,2.17,1.16656443621523e-05,2.1875445037427701e-10,0.214522936209567,60.905008998599214,1.00003328990488e-05,4.70252784132065e-10,-0.1921508954305813,60.36012634563473
28.74,87.63,1.25,1.59,1.56589995022524e-05,1.5086047475841601e-10,0.2220286020677536,62.46779482260828,1.96578485598993e-05,7.920141807478401e-10,-0.1710088892116028,58.768713376064085
37.99,28.06,1.38,1.96,4.159494119533e-06,3.48566675540422e-11,0.2237967385968484,62.399787341765645,5.75357704987615e-06,2.41365767619586e-10,-0.1634183446960605,60.95930396756406
29.72,43.15,1.36,2.6,7.14683007551414e-06,8.28272260294846e-11,0.2196692076742284,61.75307318689005,9.36857509881824e-06,6.76915186816666e-10,-0.1558948541499285,59.59922147458217
25.85,42.99,1.27,1.88,7.89047747490922e-06,8.67925259727994e-11,0.2213305658272729,62.28174052513489,8.86128049755122e-06,4.97548856372297e-10,-0.1674564878192466,60.33896274140907
14.93,71.76,1.07,1.4,1.68734536473559e-05,3.0505435479261e-10,0.2163501901857821,61.159096688797874,1.58024660367053e-05,1.29324917073271e-09,-0.1740111949080883,59.986290063859954
28.1,37.61,0.65,1.39,8.03283588681183e-06,5.7553193889291e-11,0.2219972392673911,61.33792779856287,8.29711667137664e-06,9.685533539849001e-11,-0.2028220182142143,59.34780830135095
38.6,40.79,0.95,2.38,6.35858673233181e-06,4.92759091862002e-11,0.2224913721185992,62.18851982363661,8.83080792127139e-06,1.7547669842797e-10,-0.1807275243017971,60.908520687530654
8.66,70.85,0.43,1.51,2.03867423458556e-05,6.58951524998489e-10,0.2100587651472295,61.815586958192114,1.60317450862205e-05,7.04834153399885e-10,-0.2054773997146821,61.66802645273648
33.93,15.02,1.41,2.63,2.36195788571201e-06,2.3055329317868598e-11,0.2213701885050229,62.24937822382877,2.98316203572304e-06,1.92180765509601e-10,-0.1576069942240512,60.229303119969785
30.65,49.17,1.28,1.44,8.60939862360902e-06,7.43152072945771e-11,0.2237819015775169,62.23022507531768,1.09214722529835e-05,3.88793486463154e-10,-0.1730507024904939,59.456146004101534
38.36,13.75,1.02,1.88,2.31690360163701e-06,1.57454960806545e-11,0.2232475632280286,61.6472469649524,2.79275677088437e-06,5.89797239374489e-11,-0.1809009238536118,60.79677899762346
31.05,10.08,0.75,1.76,2.05259011041614e-06,1.3941599759736299e-11,0.2224738519502247,61.35424319025404,1.99745696106205e-06,2.92201215453176e-11,-0.1974506311000102,61.49939795022265
8.97,11.01,0.67,2.14,3.05955823559705e-06,1.46756543719743e-10,0.2043465326925653,63.71952005873212,2.2569007552842e-06,2.70328163541315e-10,-0.1833611525573292,62.4498827655231
29.17,39.98,1.22,1.26,7.38622461076048e-06,6.42152499666305e-11,0.2225755097964491,62.24990382289407,8.75127196215297e-06,2.90164540537551e-10,-0.1752637061435909,60.05544475862733
20.75,41.95,0.51,1.71,1.02338576330859e-05,9.898237554430379e-11,0.2184465017643711,61.95369525507924,9.22785706692186e-06,1.52811789519991e-10,-0.2029069511914755,59.93601365881453
30.11,84.74,0.55,2.89,1.68418652568827e-05,1.4910193019358e-10,0.2178493616356173,61.687053983353366,1.91216202655293e-05,3.09758256561967e-10,-0.1925078164072686,60.06059947926234
33.8,14.08,0.28,2.3,3.0850606868244e-06,1.8088512988194598e-11,0.2199848945782728,61.2981498743402,2.80180379447374e-06,1.83690091690826e-11,-0.2155929230439696,61.11687324599267
31.37,76.17,0.83,1.63,1.47509965242435e-05,1.06551925861389e-10,0.2228911836756428,61.61446104920218,1.71677852414933e-05,2.73623010348168e-10,-0.1920396286442877,59.91004351324683
24.04,77.96,0.61,2.78,1.65834082499687e-05,1.86689032678377e-10,0.2168240762413638,61.43381224601407,1.67542130884339e-05,3.99416653186589e-10,-0.191198553950474,59.64786399986593
24.67,27.28,1.44,1.84,4.91193250048274e-06,6.278154816281629e-11,0.2195419702331368,61.77928811752837,5.82126370984486e-06,4.49785620893135e-10,-0.1594706563343654,60.741522433595215
19.09,96.99,0.58,2.33,2.26594326774904e-05,2.97982454453426e-10,0.2163138162751806,61.34960276034065,2.13442003608743e-05,6.46072041627723e-10,-0.1913287394753836,59.65469308857337
26.48,13.2,1.47,1.48,2.4107168998298e-06,2.49330474832693e-11,0.2221728532886417,62.54363913176429,2.65474666512435e-06,1.72177232705419e-10,-0.1630366652525129,61.56956224207455
42.73,88.14,0.9,1.75,1.43917974070181e-05,8.709776435423889e-11,0.2241485494741099,61.28843544524192,1.96196349525112e-05,2.40508163118983e-10,-0.1904259491346321,59.33050007829837
41.4,21.33,0.4,2.98,3.94856963042693e-06,2.3292895126884596e-11,0.2206019032371382,61.752260832415615,4.58446690566821e-06,3.2975604930633495e-11,-0.2066399686680929,58.94746477199985
32.18,81.66,0.95,1.49,1.52384852123617e-05,1.12017696653946e-10,0.2232323112316296,61.7036775006607,1.82973952041626e-05,3.39797012372604e-10,-0.1880744273748346,58.8389676088307
32.28,30.26,0.25,1.46,6.96666611544825e-06,3.68699045040462e-11,0.2218764451471323,60.29334514802966,5.9719772387709e-06,2.94101241443001e-11,-0.2248450249008091,59.02330079588619
31.68,83.15,1.36,2.2,1.33999320954656e-05,1.35209985431564e-10,0.2223559206224895,62.425454256035934,1.80966824550879e-05,1.0838074052965e-09,-0.158870234091458,60.6251681688218
34.32,83.19,1.43,2.5,1.26875914349098e-05,1.2950494278657001e-10,0.2216143782160387,62.165834869483575,1.85108999282818e-05,1.22191410103369e-09,-0.1543792536095994,59.16656130777135
20.26,47.39,0.29,2.44,1.17565560919009e-05,1.28568116228439e-10,0.2156997835525896,61.348354762454704,1.02320717391406e-05,1.65276772539612e-10,-0.2063584793193592,59.40938101008663
20.82,22.92,0.5,1.95,5.5682361203612e-06,5.56536573947995e-11,0.2176926630400341,61.77903879623622,4.89470616329051e-06,9.02060445498295e-11,-0.2008856255626414,60.75443720888161
43.63,53.45,1.44,2.42,7.14521694274368e-06,5.848444624066879e-11,0.2242538443044893,62.53321589914089,1.19146207400959e-05,4.58747807812379e-10,-0.1597906945437168,60.88841554172407
23.4,54.63,0.23,1.7,1.39389916948055e-05,1.0147795996908001e-10,0.2198955787331148,61.304178590237306,1.23576842267281e-05,8.250166825574719e-11,-0.2223817606958694,58.9432759916138
38.4,42.35,0.83,1.63,7.47380233008051e-06,4.6593885369131194e-11,0.2234736365318888,61.241331834649024,9.0250580515965e-06,1.14753082193065e-10,-0.1927878136771979,60.08250116353344
17.61,50.85,0.65,1.69,1.24692206269369e-05,1.49885111207723e-10,0.2187861868727191,61.980301447049285,1.130866674273e-05,2.9322797970263005e-10,-0.1961479605965522,61.08814176878939
43.12,76.46,1.47,2.31,1.02318226460906e-05,8.465568970897669e-11,0.2243925727620567,62.55422332394164,1.70106215146011e-05,7.40478302775779e-10,-0.1573217657381951,60.02533459044517
44.79,77.72,0.31,2.15,1.52740286727852e-05,7.12758596691959e-11,0.2215264075762816,60.77870206654526,1.7399342760291e-05,7.447684860807179e-11,-0.2151341638171235,60.79031513977222
22.39,66.13,1.15,2.16,1.28566326681195e-05,1.71611229601964e-10,0.2189485068958572,61.70881270387917,1.43475441909214e-05,8.43237071947811e-10,-0.1700116487563033,60.05788859447246
12.9,39.89,0.71,2.29,1.00247028119138e-05,2.7264644625459e-10,0.2095221989582638,62.75674176047423,8.62003799327334e-06,7.83257403743567e-10,-0.1756768737699207,60.155224212560846
17.58,32.86,1.03,2.56,7.15931760143527e-06,1.3273308828958201e-10,0.2150990250071299,60.89138736872796,7.20095871091513e-06,7.33554798830311e-10,-0.163912633317932,62.58396060607964
40.89,97.7,1.04,1.6,1.57805097784379e-05,1.04345656253455e-10,0.2236389496939283,61.59974444242592,2.1486366244707e-05,3.77801279095099e-10,-0.1817041592165042,60.39565771802992
20.48,55.01,1.07,2.0,1.15319010356665e-05,1.62107006781356e-10,0.2171265628147558,61.296994483453545,1.21521035032807e-05,7.57879884760843e-10,-0.170917185034505,60.05883688472442
38.97,76.38,0.8,1.8,1.34726779333242e-05,8.440916772407939e-11,0.223035992373866,61.41652562953802,1.7061063061939e-05,2.04955818906603e-10,-0.1927006213395389,60.06747151885716
35.28,16.53,0.34,1.53,3.68528103792491e-06,1.8861297956572798e-11,0.2214066124004333,60.53695035975816,3.50747362991471e-06,1.71989497881214e-11,-0.2197497567118563,59.24921127945805
13.95,97.2,1.48,2.38,2.12033009583168e-05,8.11151826702561e-10,0.208890395684012,64.94448581784532,2.21697727988046e-05,1.1375689344055e-08,-0.1302406234281726,63.82159928511366
23.66,30.56,0.61,2.56,6.665685741451e-06,7.016120818871869e-11,0.21779522531613,61.72013861336112,6.59927123364834e-06,1.39550391441976e-10,-0.1939300485673824,60.51688872808605
10.36,50.35,1.15,2.88,1.2312167184333e-05,1.0351046086634601e-09,0.1977849253181075,66.50810002429795,1.12202733979769e-05,8.644706809179291e-09,-0.1309883683711973,65.83306580469264
38.13,47.02,0.48,2.1,9.24876014846623e-06,5.2697972286557596e-11,0.2216241942024031,61.23495496401314,1.04144293010007e-05,7.62415266061779e-11,-0.2070549265552739,59.00509506651135
13.31,37.32,1.04,2.24,8.89353470584986e-06,2.42617345924688e-10,0.2119995571740112,62.89298709429722,8.1465757316425e-06,1.4270039642561201e-09,-0.1599994198190068,61.26163614738945
31.28,64.2,0.91,2.88,1.1373687707559e-05,1.07349906291026e-10,0.2201610260623629,62.116418071553134,1.44378546175792e-05,4.44261606329889e-10,-0.175753268069628,60.4468768033296
28.65,29.5,0.24,2.81,6.62605114094294e-06,5.117309580132969e-11,0.2177265268615441,61.91204259116049,6.33567660211451e-06,5.850146673592939e-11,-0.2096218492145147,59.85018468473039
41.45,26.31,0.82,2.83,4.27624680068184e-06,2.93900192037535e-11,0.2221022021717499,62.0967053823361,5.48249347035735e-06,8.86192947919228e-11,-0.1860115762633396,59.2116203474871
30.76,15.61,1.18,2.62,2.61925553273531e-06,2.5938424538594397e-11,0.2211089078378946,62.324883686644114,2.82243922122017e-06,1.49755259174335e-10,-0.1685442978493542,60.33269329420041
8.0,84.04,0.57,2.55,2.34499021523059e-05,2.13823449184216e-09,0.1957729515629894,65.7422824231412,1.90857079433661e-05,4.22804471083944e-09,-0.1715297165901066,64.50079481990609
21.18,28.9,0.88,1.88,6.33024949321704e-06,7.053050888883039e-11,0.2198661660863156,62.12885462583551,6.156286960522e-06,1.9813610090162301e-10,-0.1874014783511549,59.90452754093491
36.91,90.88,1.22,1.76,1.43099565822118e-05,1.12526712497747e-10,0.2241010436950827,62.11582776661184,2.00902925101523e-05,5.786994303740201e-10,-0.1727071267843867,59.27212207210082
37.58,52.73,1.35,2.11,7.88025857158084e-06,6.745847096103379e-11,0.2236675994385392,62.56094649871222,1.17402077243713e-05,4.3752046795374503e-10,-0.1647255575298123,60.54286799622416
14.47,89.56,0.78,2.78,2.1421982687585e-05,5.53268213278587e-10,0.2107745155297402,63.08809459143514,2.02616575828534e-05,1.92411605805322e-09,-0.1724346899091391,61.81524789693541
9.87,29.3,1.05,2.24,7.38626618654998e-06,4.16177375060033e-10,0.204742080091934,63.60629318792198,6.32185537614973e-06,2.29148252947006e-09,-0.1516337877520285,64.16891073186228
25.75,44.64,0.86,2.36,8.81802648807534e-06,8.947026053818919e-11,0.2200523429971958,62.141598158758086,9.78091164108724e-06,2.84162180654501e-10,-0.1825701017983312,60.95174003125944
32.43,90.7,0.84,2.65,1.55343826107751e-05,1.40091369207377e-10,0.2207688350747483,62.285825262933606,2.02870437351723e-05,4.80012813686691e-10,-0.1812003650792715,61.37656628240659
21.34,65.25,1.02,2.85,1.31517225833987e-05,2.00239467685627e-10,0.2166476644812188,61.18032269813235,1.45790824102516e-05,9.52160006588455e-10,-0.1685793034097288,61.13959361775695
30.68,28.63,1.1,1.98,5.14392884204364e-06,4.44634731121466e-11,0.2224833126726123,62.4102129505677,5.96462467352585e-06,2.01437511298912e-10,-0.1756533466955661,60.34333784447313
23.51,38.79,1.14,2.52,7.51935020337427e-06,9.91528454977324e-11,0.2180362222336847,61.499004354945946,8.59096726518026e-06,5.12173267308973e-10,-0.1674140839225172,60.88418654736311
31.22,21.14,1.26,1.89,3.6604258779334e-06,3.2604796293012097e-11,0.2228208082915631,62.533752412319,4.48848381444699e-06,1.90617797871422e-10,-0.16915681303276,59.75183010715497
22.75,85.64,1.3,1.65,1.66180595865576e-05,2.0773929356465502e-10,0.2202174878595767,61.9910443193528,1.89415069952922e-05,1.14843513044595e-09,-0.1673802787774044,60.59390983525635
14.38,94.73,1.21,2.43,2.13115586041932e-05,6.399728640456111e-10,0.2106821360945626,63.89124097999928,2.05882294962452e-05,4.68034654065697e-09,-0.150588158473404,63.20707728076315
17.54,76.65,0.57,2.97,1.7751577644095e-05,3.1350719185067003e-10,0.213638266865869,60.84096266102429,1.69345829073503e-05,8.54687899985678e-10,-0.1819651765157886,62.699504195950674
13.23,97.39,0.8,2.58,2.35457731142992e-05,6.79537127902927e-10,0.2105549423498672,63.38402452034589,2.16253785658879e-05,2.40313508103434e-09,-0.1715909939870713,62.21906390241756
28.92,85.8,1.01,2.7,1.55171852725441e-05,1.63628883648756e-10,0.2192542479883285,61.814299548161074,1.92684043711491e-05,7.52002763978905e-10,-0.172083095534489,59.14304977184609
